received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.036,0.036,14:51:45,1,0.036
1,192.168.123.2,0.000,0,0.034,0.034,14:51:46,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:51:47,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:51:48,1,0.035
1,192.168.123.2,0.000,0,0.031,0.031,14:51:49,1,0.031
1,192.168.123.2,0.000,0,0.038,0.038,14:51:50,1,0.038
1,192.168.123.2,0.000,0,0.034,0.034,14:51:51,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:51:52,1,0.033
1,192.168.123.2,0.000,0,0.035,0.035,14:51:53,1,0.035
1,192.168.123.2,0.000,0,0.033,0.033,14:51:54,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:51:55,1,0.036
1,192.168.123.2,0.000,0,0.033,0.033,14:51:56,1,0.033
1,192.168.123.2,0.000,0,0.031,0.031,14:51:57,1,0.031
1,192.168.123.2,0.000,0,0.039,0.039,14:51:58,1,0.039
1,192.168.123.2,0.000,0,0.043,0.043,14:51:59,1,0.043
1,192.168.123.2,0.000,0,0.033,0.033,14:52:0,1,0.033
1,192.168.123.2,0.000,0,0.037,0.037,14:52:1,1,0.037
1,192.168.123.2,0.000,0,0.031,0.031,14:52:2,1,0.031
1,192.168.123.2,0.000,0,0.033,0.033,14:52:3,1,0.033
1,192.168.123.2,0.000,0,0.032,0.032,14:52:4,1,0.032
1,192.168.123.2,0.000,0,0.039,0.039,14:52:5,1,0.039
1,192.168.123.2,0.000,0,0.033,0.033,14:52:7,1,0.033
1,192.168.123.2,0.000,0,0.037,0.037,14:52:8,1,0.037
1,192.168.123.2,0.000,0,0.033,0.033,14:52:9,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:52:10,1,0.033
1,192.168.123.2,0.000,0,0.038,0.038,14:52:11,1,0.038
1,192.168.123.2,0.000,0,0.032,0.032,14:52:12,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:52:13,1,0.033
1,192.168.123.2,0.000,0,0.030,0.030,14:52:14,1,0.030
1,192.168.123.2,0.000,0,0.033,0.033,14:52:15,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:52:16,1,0.034
1,192.168.123.2,0.000,0,0.037,0.037,14:52:17,1,0.037
1,192.168.123.2,0.000,0,0.033,0.033,14:52:18,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:52:19,1,0.036
1,192.168.123.2,0.000,0,0.098,0.098,14:52:20,1,0.098
1,192.168.123.2,0.000,0,0.048,0.048,14:52:21,1,0.048
1,192.168.123.2,0.000,0,0.035,0.035,14:52:22,1,0.035
1,192.168.123.2,0.000,0,0.031,0.031,14:52:23,1,0.031
1,192.168.123.2,0.000,0,0.034,0.034,14:52:24,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:52:25,1,0.033
1,192.168.123.2,0.000,0,0.038,0.038,14:52:26,1,0.038
1,192.168.123.2,0.000,0,0.039,0.039,14:52:27,1,0.039
1,192.168.123.2,0.000,0,0.038,0.038,14:52:28,1,0.038
1,192.168.123.2,0.000,0,0.042,0.042,14:52:29,1,0.042
1,192.168.123.2,0.000,0,0.036,0.036,14:52:30,1,0.036
1,192.168.123.2,0.000,0,0.037,0.037,14:52:31,1,0.037
1,192.168.123.2,0.000,0,0.035,0.035,14:52:32,1,0.035
1,192.168.123.2,0.000,0,0.036,0.036,14:52:33,1,0.036
1,192.168.123.2,0.000,0,0.036,0.036,14:52:34,1,0.036
1,192.168.123.2,0.000,0,0.039,0.039,14:52:35,1,0.039
1,192.168.123.2,0.000,0,0.040,0.040,14:52:36,1,0.040
1,192.168.123.2,0.000,0,0.036,0.036,14:52:37,1,0.036
1,192.168.123.2,0.000,0,0.035,0.035,14:52:38,1,0.035
1,192.168.123.2,0.000,0,0.032,0.032,14:52:39,1,0.032
1,192.168.123.2,0.000,0,0.038,0.038,14:52:40,1,0.038
1,192.168.123.2,0.000,0,0.040,0.040,14:52:41,1,0.040
1,192.168.123.2,0.000,0,0.030,0.030,14:52:42,1,0.030
1,192.168.123.2,0.000,0,0.032,0.032,14:52:43,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:52:44,1,0.034
1,192.168.123.2,0.000,0,0.037,0.037,14:52:45,1,0.037
1,192.168.123.2,0.000,0,0.034,0.034,14:52:46,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:52:47,1,0.032
1,192.168.123.2,0.000,0,0.042,0.042,14:52:48,1,0.042
1,192.168.123.2,0.000,0,0.033,0.033,14:52:49,1,0.033
1,192.168.123.2,0.000,0,0.038,0.038,14:52:50,1,0.038
1,192.168.123.2,0.000,0,0.032,0.032,14:52:51,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:52:52,1,0.035
1,192.168.123.2,0.000,0,0.037,0.037,14:52:53,1,0.037
1,192.168.123.2,0.000,0,0.032,0.032,14:52:54,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:52:55,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:52:56,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:52:57,1,0.032
1,192.168.123.2,0.000,0,0.031,0.031,14:52:58,1,0.031
1,192.168.123.2,0.000,0,0.036,0.036,14:52:59,1,0.036
1,192.168.123.2,0.000,0,0.033,0.033,14:53:0,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:53:1,1,0.033
1,192.168.123.2,0.000,0,0.037,0.037,14:53:2,1,0.037
1,192.168.123.2,0.000,0,0.038,0.038,14:53:3,1,0.038
1,192.168.123.2,0.000,0,0.031,0.031,14:53:4,1,0.031
1,192.168.123.2,0.000,0,0.032,0.032,14:53:5,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:53:6,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:53:7,1,0.035
1,192.168.123.2,0.000,0,0.032,0.032,14:53:8,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:53:9,1,0.033
1,192.168.123.2,0.000,0,0.035,0.035,14:53:10,1,0.035
1,192.168.123.2,0.000,0,0.038,0.038,14:53:11,1,0.038
1,192.168.123.2,0.000,0,0.037,0.037,14:53:12,1,0.037
1,192.168.123.2,0.000,0,0.043,0.043,14:53:13,1,0.043
1,192.168.123.2,0.000,0,0.033,0.033,14:53:14,1,0.033
1,192.168.123.2,0.000,0,0.035,0.035,14:53:15,1,0.035
1,192.168.123.2,0.000,0,0.032,0.032,14:53:16,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:53:17,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:53:18,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:53:19,1,0.036
1,192.168.123.2,0.000,0,0.034,0.034,14:53:20,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:53:21,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:53:22,1,0.032
1,192.168.123.2,0.000,0,0.040,0.040,14:53:23,1,0.040
1,192.168.123.2,0.000,0,0.034,0.034,14:53:24,1,0.034
1,192.168.123.2,0.000,0,0.034,0.034,14:53:25,1,0.034
1,192.168.123.2,0.000,0,0.037,0.037,14:53:26,1,0.037
1,192.168.123.2,0.000,0,0.035,0.035,14:53:27,1,0.035
1,192.168.123.2,0.000,0,0.035,0.035,14:53:28,1,0.035
1,192.168.123.2,0.000,0,0.032,0.032,14:53:29,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:53:30,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:53:31,1,0.034
1,192.168.123.2,0.000,0,0.035,0.035,14:53:32,1,0.035
1,192.168.123.2,0.000,0,0.039,0.039,14:53:33,1,0.039
1,192.168.123.2,0.000,0,0.041,0.041,14:53:34,1,0.041
1,192.168.123.2,0.000,0,0.039,0.039,14:53:35,1,0.039
1,192.168.123.2,0.000,0,0.034,0.034,14:53:36,1,0.034
1,192.168.123.2,0.000,0,0.034,0.034,14:53:37,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:53:38,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:53:39,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:53:41,1,0.033
1,192.168.123.2,0.000,0,0.040,0.040,14:53:42,1,0.040
1,192.168.123.2,0.000,0,0.032,0.032,14:53:43,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:53:44,1,0.033
1,192.168.123.2,0.000,0,0.035,0.035,14:53:45,1,0.035
1,192.168.123.2,0.000,0,0.035,0.035,14:53:46,1,0.035
1,192.168.123.2,0.000,0,0.033,0.033,14:53:47,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:53:48,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:53:49,1,0.033
1,192.168.123.2,0.000,0,0.041,0.041,14:53:50,1,0.041
1,192.168.123.2,0.000,0,0.038,0.038,14:53:51,1,0.038
1,192.168.123.2,0.000,0,0.032,0.032,14:53:52,1,0.032
1,192.168.123.2,0.000,0,0.038,0.038,14:53:53,1,0.038
1,192.168.123.2,0.000,0,0.038,0.038,14:53:54,1,0.038
1,192.168.123.2,0.000,0,0.038,0.038,14:53:55,1,0.038
1,192.168.123.2,0.000,0,0.032,0.032,14:53:56,1,0.032
1,192.168.123.2,0.000,0,0.040,0.040,14:53:57,1,0.040
1,192.168.123.2,0.000,0,0.035,0.035,14:53:58,1,0.035
1,192.168.123.2,0.000,0,0.033,0.033,14:53:59,1,0.033
1,192.168.123.2,0.000,0,0.039,0.039,14:54:0,1,0.039
1,192.168.123.2,0.000,0,0.032,0.032,14:54:1,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:54:2,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:54:3,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:54:4,1,0.033
1,192.168.123.2,0.000,0,0.233,0.233,14:54:5,1,0.233
1,192.168.123.2,0.000,0,0.055,0.055,14:54:6,1,0.055
1,192.168.123.2,0.000,0,0.033,0.033,14:54:7,1,0.033
1,192.168.123.2,0.000,0,0.039,0.039,14:54:8,1,0.039
1,192.168.123.2,0.000,0,0.033,0.033,14:54:9,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:54:10,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:54:11,1,0.032
1,192.168.123.2,0.000,0,0.030,0.030,14:54:12,1,0.030
1,192.168.123.2,0.000,0,0.039,0.039,14:54:13,1,0.039
1,192.168.123.2,0.000,0,0.032,0.032,14:54:14,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:54:15,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:54:16,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:54:17,1,0.036
1,192.168.123.2,0.000,0,0.036,0.036,14:54:18,1,0.036
1,192.168.123.2,0.000,0,0.039,0.039,14:54:19,1,0.039
1,192.168.123.2,0.000,0,0.035,0.035,14:54:20,1,0.035
1,192.168.123.2,0.000,0,0.034,0.034,14:54:21,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:54:22,1,0.033
1,192.168.123.2,0.000,0,0.039,0.039,14:54:23,1,0.039
1,192.168.123.2,0.000,0,0.038,0.038,14:54:24,1,0.038
1,192.168.123.2,0.000,0,0.044,0.044,14:54:25,1,0.044
1,192.168.123.2,0.000,0,0.032,0.032,14:54:26,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:54:27,1,0.032
1,192.168.123.2,0.000,0,0.036,0.036,14:54:28,1,0.036
1,192.168.123.2,0.000,0,0.032,0.032,14:54:29,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:54:30,1,0.033
1,192.168.123.2,0.000,0,0.043,0.043,14:54:31,1,0.043
1,192.168.123.2,0.000,0,0.033,0.033,14:54:32,1,0.033
1,192.168.123.2,0.000,0,0.032,0.032,14:54:33,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:54:34,1,0.033
1,192.168.123.2,0.000,0,0.035,0.035,14:54:35,1,0.035
1,192.168.123.2,0.000,0,0.031,0.031,14:54:36,1,0.031
1,192.168.123.2,0.000,0,0.034,0.034,14:54:37,1,0.034
1,192.168.123.2,0.000,0,0.039,0.039,14:54:38,1,0.039
1,192.168.123.2,0.000,0,0.032,0.032,14:54:39,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:54:40,1,0.035
1,192.168.123.2,0.000,0,0.063,0.063,14:54:41,1,0.063
1,192.168.123.2,0.000,0,0.036,0.036,14:54:42,1,0.036
1,192.168.123.2,0.000,0,0.034,0.034,14:54:43,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:54:44,1,0.032
1,192.168.123.2,0.000,0,0.036,0.036,14:54:45,1,0.036
1,192.168.123.2,0.000,0,0.035,0.035,14:54:46,1,0.035
1,192.168.123.2,0.000,0,0.041,0.041,14:54:47,1,0.041
1,192.168.123.2,0.000,0,0.033,0.033,14:54:48,1,0.033
1,192.168.123.2,0.000,0,0.031,0.031,14:54:49,1,0.031
1,192.168.123.2,0.000,0,0.038,0.038,14:54:50,1,0.038
1,192.168.123.2,0.000,0,0.032,0.032,14:54:51,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:54:52,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:54:53,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:54:54,1,0.034
1,192.168.123.2,0.000,0,0.035,0.035,14:54:55,1,0.035
1,192.168.123.2,0.000,0,0.033,0.033,14:54:56,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:54:57,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:54:58,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:54:59,1,0.036
1,192.168.123.2,0.000,0,0.036,0.036,14:55:0,1,0.036
1,192.168.123.2,0.000,0,0.032,0.032,14:55:1,1,0.032
1,192.168.123.2,0.000,0,0.033,0.033,14:55:2,1,0.033
1,192.168.123.2,0.000,0,0.030,0.030,14:55:3,1,0.030
1,192.168.123.2,0.000,0,0.032,0.032,14:55:4,1,0.032
1,192.168.123.2,0.000,0,0.031,0.031,14:55:5,1,0.031
1,192.168.123.2,0.000,0,0.034,0.034,14:55:6,1,0.034
1,192.168.123.2,0.000,0,0.034,0.034,14:55:7,1,0.034
1,192.168.123.2,0.000,0,0.039,0.039,14:55:8,1,0.039
1,192.168.123.2,0.000,0,0.031,0.031,14:55:10,1,0.031
1,192.168.123.2,0.000,0,0.035,0.035,14:55:11,1,0.035
1,192.168.123.2,0.000,0,0.034,0.034,14:55:12,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:55:13,1,0.033
1,192.168.123.2,0.000,0,0.032,0.032,14:55:14,1,0.032
1,192.168.123.2,0.000,0,0.039,0.039,14:55:15,1,0.039
1,192.168.123.2,0.000,0,0.034,0.034,14:55:16,1,0.034
1,192.168.123.2,0.000,0,0.035,0.035,14:55:17,1,0.035
1,192.168.123.2,0.000,0,0.032,0.032,14:55:18,1,0.032
1,192.168.123.2,0.000,0,0.032,0.032,14:55:19,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:55:20,1,0.035
1,192.168.123.2,0.000,0,0.034,0.034,14:55:21,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:55:22,1,0.032
1,192.168.123.2,0.000,0,0.038,0.038,14:55:23,1,0.038
1,192.168.123.2,0.000,0,0.033,0.033,14:55:24,1,0.033
1,192.168.123.2,0.000,0,0.032,0.032,14:55:25,1,0.032
1,192.168.123.2,0.000,0,0.035,0.035,14:55:26,1,0.035
1,192.168.123.2,0.000,0,0.034,0.034,14:55:27,1,0.034
1,192.168.123.2,0.000,0,0.042,0.042,14:55:28,1,0.042
1,192.168.123.2,0.000,0,0.034,0.034,14:55:29,1,0.034
1,192.168.123.2,0.000,0,0.035,0.035,14:55:30,1,0.035
1,192.168.123.2,0.000,0,0.042,0.042,14:55:31,1,0.042
1,192.168.123.2,0.000,0,0.035,0.035,14:55:32,1,0.035
1,192.168.123.2,0.000,0,0.033,0.033,14:55:33,1,0.033
1,192.168.123.2,0.000,0,0.054,0.054,14:55:34,1,0.054
1,192.168.123.2,0.000,0,0.036,0.036,14:55:35,1,0.036
1,192.168.123.2,0.000,0,0.036,0.036,14:55:36,1,0.036
1,192.168.123.2,0.000,0,0.120,0.120,14:55:37,1,0.120
1,192.168.123.2,0.000,0,0.036,0.036,14:55:38,1,0.036
1,192.168.123.2,0.000,0,0.035,0.035,14:55:39,1,0.035
1,192.168.123.2,0.000,0,0.031,0.031,14:55:40,1,0.031
1,192.168.123.2,0.000,0,0.034,0.034,14:55:41,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:55:42,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:55:43,1,0.034
1,192.168.123.2,0.000,0,0.041,0.041,14:55:44,1,0.041
1,192.168.123.2,0.000,0,0.033,0.033,14:55:45,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:55:46,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:55:47,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:55:48,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:55:49,1,0.034
1,192.168.123.2,0.000,0,0.184,0.184,14:55:50,1,0.184
1,192.168.123.2,0.000,0,0.037,0.037,14:55:51,1,0.037
1,192.168.123.2,0.000,0,0.031,0.031,14:55:52,1,0.031
1,192.168.123.2,0.000,0,0.031,0.031,14:55:53,1,0.031
1,192.168.123.2,0.000,0,9.705,9.705,14:56:9,1,9.705
1,192.168.123.2,0.000,0,0.222,0.222,14:56:10,1,0.222
1,192.168.123.2,0.000,0,0.036,0.036,14:56:11,1,0.036
1,192.168.123.2,0.000,0,0.036,0.036,14:56:12,1,0.036
1,192.168.123.2,0.000,0,0.034,0.034,14:56:13,1,0.034
1,192.168.123.2,0.000,0,0.037,0.037,14:56:14,1,0.037
1,192.168.123.2,0.000,0,0.034,0.034,14:56:15,1,0.034
1,192.168.123.2,0.000,0,0.036,0.036,14:56:16,1,0.036
1,192.168.123.2,0.000,0,0.033,0.033,14:56:17,1,0.033
1,192.168.123.2,0.000,0,0.032,0.032,14:56:18,1,0.032
1,192.168.123.2,0.000,0,0.034,0.034,14:56:19,1,0.034
1,192.168.123.2,0.000,0,0.038,0.038,14:56:20,1,0.038
1,192.168.123.2,0.000,0,0.034,0.034,14:56:21,1,0.034
1,192.168.123.2,0.000,0,0.032,0.032,14:56:22,1,0.032
1,192.168.123.2,0.000,0,0.038,0.038,14:56:23,1,0.038
1,192.168.123.2,0.000,0,0.033,0.033,14:56:24,1,0.033
1,192.168.123.2,0.000,0,0.034,0.034,14:56:25,1,0.034
1,192.168.123.2,0.000,0,0.033,0.033,14:56:26,1,0.033
1,192.168.123.2,0.000,0,0.033,0.033,14:56:27,1,0.033
1,192.168.123.2,0.000,0,0.036,0.036,14:56:28,1,0.036
1,192.168.123.2,0.000,0,0.035,0.035,14:56:29,1,0.035
1,192.168.123.2,0.000,0,0.081,0.081,14:56:30,1,0.081
1,192.168.123.2,0.000,0,0.048,0.048,14:56:31,1,0.048
1,192.168.123.2,0.000,0,0.048,0.048,14:56:32,1,0.048
